dataset,pred_len,mse,mae,model_id,seed,trainable_parameters,epochs_recorded,train_seconds,log_path,activation,alpha,armor_cycle,armor_dropout,armor_lr_scale,armor_scale,batch_size,c_out,channel_independence,checkpoints,class_strategy,compile,d_ff,d_layers,d_model,data,data_path,dec_in,des,devices,distil,do_predict,dropout,e_layers,efficient_training,embed,enc_in,exp_name,factor,features,fix_seed,freq,geomattn_dropout,gpu,inverse,is_training,itr,kernel_size,l1_weight,label_len,learning_rate,loss,lradj,m,model,moving_avg,n_heads,num_workers,output_attention,partial_start_index,patience,pct_start,requires_grad,root_path,seq_len,target,target_data_path,target_root_path,train_epochs,use_amp,use_embedding_armor,use_gpu,use_multi_gpu,use_norm,use_xlinear_gate,weight_decay,wv,x_channel_ff,x_gate_dropout,x_temporal_ff
ETTh1,96,0.35984137654304504,0.3901323080062866,ETTh1_p96_alpha0.45,2025,19224,10,57.276057958602905,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_alpha0.45.log,gelu,0.45,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.35984137654304504,0.3901323080062866,ETTh1_p96_alpha0.45,2025,19224,10,29.28329348564148,logs/night_grid_ETTh1/ETTh1_p96_alpha0.45.log,gelu,0.45,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3598984181880951,0.39010176062583923,ETTh1_p96_alpha0.1,2025,19224,10,60.78135323524475,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_alpha0.1.log,gelu,0.1,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3598984181880951,0.39010176062583923,ETTh1_p96_alpha0.1,2025,19224,10,29.098384857177734,logs/night_grid_ETTh1/ETTh1_p96_alpha0.1.log,gelu,0.1,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3599194586277008,0.3899921476840973,ETTh1_p96_ad0.15,2025,19224,10,29.08946132659912,logs/night_grid_ETTh1/ETTh1_p96_ad0.15.log,gelu,0.3,24,0.15,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.35992762446403503,0.3901776373386383,ETTh1_p96_ad0.05,2025,19224,10,59.430339097976685,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_ad0.05.log,gelu,0.3,24,0.05,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.35992762446403503,0.3901776373386383,ETTh1_p96_ad0.05,2025,19224,10,29.71746253967285,logs/night_grid_ETTh1/ETTh1_p96_ad0.05.log,gelu,0.3,24,0.05,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.35993722081184387,0.39017874002456665,ETTh1_p96_l1_0.001,2025,19224,10,60.11684966087341,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_l1_0.001.log,gelu,0.3,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.001,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.35996195673942566,0.3901801109313965,ETTh1_p96_l1_0.0,2025,19224,10,57.7995765209198,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_l1_0.0.log,gelu,0.3,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.35999923944473267,0.3898879289627075,ETTh1_p96_lr_low,2025,19224,10,28.384118795394897,logs/night_grid_ETTh1/ETTh1_p96_lr_low.log,gelu,0.3,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.014,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3600042164325714,0.38995498418807983,ETTh1_p96_ad0.1,2025,19224,10,56.70797777175903,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_ad0.1.log,gelu,0.3,24,0.1,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3600042164325714,0.38995498418807983,ETTh1_EGrid1b_p96_as1.25_alr1.4_ad0.1,2025,19224,10,26.73572063446045,logs/grid_e_stage1b/ETTh1_p96_as1.25_alr1.4_ad0.1.log,gelu,0.3,24,0.1,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,EGrid1b,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3600042164325714,0.38995498418807983,ETTh1_p96_ad0.1,2025,19224,10,29.125372886657715,logs/night_grid_ETTh1/ETTh1_p96_ad0.1.log,gelu,0.3,24,0.1,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.36001157760620117,0.39010220766067505,ETTh1_p96_l1_0.00005,2025,19224,10,59.68651032447815,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_l1_0.00005.log,gelu,0.3,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.36008721590042114,0.39003610610961914,ETTh1_p96_lr_mid_low,2025,19224,10,29.766721725463867,logs/night_grid_ETTh1/ETTh1_p96_lr_mid_low.log,gelu,0.3,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.017,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.36009761691093445,0.39023908972740173,ETTh1_p96_gd0.65,2025,19224,10,57.349043130874634,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_gd0.65.log,gelu,0.3,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.65,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.36009761691093445,0.39023908972740173,ETTh1_p96_gd0.65,2025,19224,10,32.21352791786194,logs/night_grid_ETTh1/ETTh1_p96_gd0.65.log,gelu,0.3,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.65,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3601260185241699,0.3904440104961395,ETTh1_p96_alpha0.6,2025,19224,10,58.66782474517822,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_alpha0.6.log,gelu,0.6,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3601260185241699,0.3904440104961395,ETTh1_p96_alpha0.6,2025,19224,10,29.55909037590027,logs/night_grid_ETTh1/ETTh1_p96_alpha0.6.log,gelu,0.6,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3601265549659729,0.39026641845703125,ETTh1_p96_l1_0.005,2025,19224,10,58.87755250930786,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_l1_0.005.log,gelu,0.3,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3601284921169281,0.39032360911369324,ETTh1_p96_m4,2025,19224,10,64.69561457633972,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_m4.log,gelu,0.3,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,4,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3601284921169281,0.39032360911369324,ETTh1_p96_m4,2025,19224,10,32.088749408721924,logs/night_grid_ETTh1/ETTh1_p96_m4.log,gelu,0.3,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,4,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.36015281081199646,0.3899718225002289,ETTh1_p96_lr0.016,2025,19224,10,61.010395765304565,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_lr0.016.log,gelu,0.3,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.016,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3601538836956024,0.39005225896835327,ETTh1_p96_m1,2025,19224,10,47.385889291763306,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_m1.log,gelu,0.3,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,1,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3601538836956024,0.39005225896835327,ETTh1_p96_m1,2025,19224,10,22.42895007133484,logs/night_grid_ETTh1/ETTh1_p96_m1.log,gelu,0.3,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,1,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3601974844932556,0.3900691568851471,ETTh1_EGrid1b_p96_as1.0_alr1.4_ad0.1,2025,19224,10,27.011422157287598,logs/grid_e_stage1b/ETTh1_p96_as1.0_alr1.4_ad0.1.log,gelu,0.3,24,0.1,1.4,1.0,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,EGrid1b,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3602679371833801,0.389823853969574,ETTh1_EGrid1b_p96_as0.75_alr1.4_ad0.1,2025,19224,10,27.018831968307495,logs/grid_e_stage1b/ETTh1_p96_as0.75_alr1.4_ad0.1.log,gelu,0.3,24,0.1,1.4,0.75,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,EGrid1b,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3602742850780487,0.39007988572120667,ETTh1_p96_as1.0,2025,19224,10,60.32218623161316,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_as1.0.log,gelu,0.3,24,0.0,1.4,1.0,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3602742850780487,0.39007988572120667,ETTh1_EGrid1b_p96_as1.0_alr1.4_ad0.0,2025,19224,10,27.020914793014526,logs/grid_e_stage1b/ETTh1_p96_as1.0_alr1.4_ad0.0.log,gelu,0.3,24,0.0,1.4,1.0,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,EGrid1b,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3602742850780487,0.39007988572120667,ETTh1_p96_as1.0,2025,19224,10,29.560189247131348,logs/night_grid_ETTh1/ETTh1_p96_as1.0.log,gelu,0.3,24,0.0,1.4,1.0,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.36027640104293823,0.3903433382511139,ETTh1_p96_alpha0.9,2025,19224,10,58.723082542419434,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_alpha0.9.log,gelu,0.9,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.36027640104293823,0.3903433382511139,ETTh1_p96_alpha0.9,2025,19224,10,29.3305881023407,logs/night_grid_ETTh1/ETTh1_p96_alpha0.9.log,gelu,0.9,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.36028823256492615,0.39027318358421326,ETTh1_p96_alpha0.0,2025,19224,10,58.840760707855225,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_alpha0.0.log,gelu,0.0,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.36028823256492615,0.39027318358421326,ETTh1_p96_alpha0.0,2025,19224,10,29.8655903339386,logs/night_grid_ETTh1/ETTh1_p96_alpha0.0.log,gelu,0.0,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3603545129299164,0.39048171043395996,ETTh1_p96_alr1.0,2025,19224,10,61.82803273200989,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_alr1.0.log,gelu,0.3,24,0.0,1.0,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3603545129299164,0.39048171043395996,ETTh1_EGrid1b_p96_as1.25_alr1.0_ad0.0,2025,19224,10,27.573135137557983,logs/grid_e_stage1b/ETTh1_p96_as1.25_alr1.0_ad0.0.log,gelu,0.3,24,0.0,1.0,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,EGrid1b,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3603545129299164,0.39048171043395996,ETTh1_p96_alr1.0,2025,19224,10,30.363970041275024,logs/night_grid_ETTh1/ETTh1_p96_alr1.0.log,gelu,0.3,24,0.0,1.0,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.36038458347320557,0.38999420404434204,ETTh1_p96_lr0.012,2025,19224,10,59.31593036651611,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_lr0.012.log,gelu,0.3,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.012,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3604241907596588,0.3900452256202698,ETTh1_EGrid1b_p96_as1.0_alr1.0_ad0.1,2025,19224,10,27.32447123527527,logs/grid_e_stage1b/ETTh1_p96_as1.0_alr1.0_ad0.1.log,gelu,0.3,24,0.1,1.0,1.0,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,EGrid1b,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3604446351528168,0.3905448317527771,ETTh1_p96_alpha0.75,2025,19224,10,58.291032552719116,logs/esimpletm_grid_expanded_ETTh1/ETTh1_p96_alpha0.75.log,gelu,0.75,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.3604446351528168,0.3905448317527771,ETTh1_p96_alpha0.75,2025,19224,10,28.476285934448242,logs/night_grid_ETTh1/ETTh1_p96_alpha0.75.log,gelu,0.75,24,0.0,1.4,1.25,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
ETTh1,96,0.36056944727897644,0.3904646039009094,ETTh1_E_SimpleTM,2025,19224,10,29.152904987335205,logs/ETTh1_96_96_E_SimpleTM.log,gelu,0.3,24,,,,256,7,False,./checkpoints/,projection,False,32,1,32,ETTh1,ETTh1.csv,7,E_SimpleTM,"0,1,2,3",True,False,0.1,1,False,timeF,7,MTSF,1,M,2025,h,0.5,0,False,1,1,,0.0005,0,0.02,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/ETT-small/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,0,,db1,64,0.0,128
